# Table format: 1D
   -1.10000000000000e+001     2.66800000000000e+000 
   -5.00000000000000e+000     4.45700000000000e+001 
   -4.00000000000000e+000     5.15590000000000e+001 
   -2.00000000000000e+000     6.48300000000000e+001 
   -5.00000000000000e-001     7.60060000000000e+001 
    0.00000000000000e+000     7.94970000000000e+001 
    5.00000000000000e-001     7.40990000000000e+001 
    1.00000000000000e+000     6.84300000000000e+001 
    2.00000000000000e+000     5.70930000000000e+001 
    4.00000000000000e+000     3.44190000000000e+001 
    5.00000000000000e+000     2.30820000000000e+001 
    7.00000000000000e+000     4.10000000000000e-002 
    7.20000000000000e+000     0.00000000000000e+000 
