[Parameter Information];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Name of parameter;CellName;Chemistry;CapaRef;WithAging;CircuitType;Mass;ConvectiveArea;Density;IsCylindrical;SpecificHeat;ThermalConduct;Umin;Umax;Icha;Icha10s;Icha30s;Idch;Idch10s;Idch30s;Trecomm;Tmin;Tmax;faradefftype;dUdTtype;hysttype;restype;cttype;difftype;Nrc;dhtype;trtype;agingtype;aginginfl;sohcsetting;sohrsetting;agingcurfilt;agingtype2R;Qcell;deltasochyst;tauI;Tref;fsohc;fsohr;ratioQEoL;ratioRohmEoL;ratioRctEoL;ratioRdiffEoL;Cratemin;EacycA;alphacycA;zcycA;alphacalR;zcalR;alphacycR;zcycR;fardefffileexpr;ocvfileexpr;ocvcfileexpr;ocvdfileexpr;ocvfileexprT;ocvcfileexprT;ocvdfileexprT;dUdTfileexpr;Rohmfileexpr;Rohmcfileexpr;Rohmdfileexpr;Rctfileexpr;Cctfileexpr;dssrfileexpr;dtcfileexpr;rwlpfileexpr;wlpfileexpr;whpfileexpr;Rdifffileexpr;Cdifffileexpr;Rdifffileexpr1;Cdifffileexpr1;Rdifffileexpr2;Cdifffileexpr2;Rdifffileexpr3;Cdifffileexpr3;Rdifffileexpr4;Cdifffileexpr4;ratioQfileexp;ratioRohmfileexp;ratioRctfileexp;ratioRdifffileexp;dsohcfileexp;dsohrfileexp;BcycAfileexpr;Bcalfileexpr;Eacalfileexpr;zcalfileexpr;agingcycSR;BcycSRfileexpr;alphacycSRfileexpr;betacycSRfileexpr;zcycSRfileexpr
3;Li-ion LMO-C High Energy quasi-static battery cell;LMO HE;43;0;OCV+Rohm;0.97;74805;2610;0;1200;15;3;4.2;34;NA;130;86;NA;130;40;-35;55;1;2;1;2;1;1;NA;1;1;1;NA;NA;NA;NA;NA;43;NA;NA;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;$AME/libess/data/LMOCHE/OCV_40degC.data;NA;NA;NA;NA;NA;$AME/libess/data/LMOCHE/dUdT.data;NA;$AME/libess/data/LMOCHE/R_ch.data;$AME/libess/data/LMOCHE/R_dch.data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;Li-ion LMO-C High Power quasi-static battery cell with dynamic semi-empirical aging;LMO HP;5;1;OCV+Rohm;0.15;32500;2000;0;2500;1.5;2.5;4.2;50;NA;NA;50;NA;140;25;-20;60;1;2;1;2;1;1;NA;1;1;1;NA;NA;NA;1;2;5;NA;NA;40;NA;NA;NA;NA;NA;NA;1;95115;10.79;0.754;0.0344;2.55;0.0164;1.27;NA;$AME/libess/data/LMOCHP/OCV_40degC.data;NA;NA;NA;NA;NA;$AME/libess/data/LMOCHP/dUdT.data;NA;$AME/libess/data/LMOCHP/R_ch.data;$AME/libess/data/LMOCHP/R_dch.data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;$AME/libess/data/LMOCHP/Bcyc.data;$AME/libess/data/LMOCHP/Bcal.data;63791;0.6506;NA;NA;NA;NA;NA
5;Li-ion NCA-C High Energy quasi-static battery cell with dynamic semi-empirical aging;NCA HE;2.95;1;OCV+Rohm;0.0455;4184;2568;1;2000;1.5;2.5;4.2;4.425;NA;NA;5.9;NA;NA;NA;-10;60;1;2;1;2;1;1;NA;1;1;4;NA;NA;NA;1;1;2.95;NA;NA;40;NA;NA;NA;NA;NA;NA;0.2;29796.65;756.7;0.6021;NA;NA;NA;NA;NA;$AME/libess/data/18650_HE/OCV_40degC.data;NA;NA;NA;NA;NA;$AME/libess/data/18650_HE/AME_dUdT.data;NA;$AME/libess/data/18650_HE/Rch_AME.data;$AME/libess/data/18650_HE/Rdch_AME.data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;$AME/libess/data/18650_HE/aging/Bcyc.data;$AME/libess/data/18650_HE/aging/Bcal.data;19364.95;$AME/libess/data/18650_HE/aging/zcal.data;NA;NA;NA;NA;NA
6;Li-ion NCA-C High Power quasi-static battery cell with dynamic semi-empirical aging;NCA HP;22;1;OCV+Rohm;0.68;29179;2048;1;1500;1.5;2.7;4.2;110;NA;NA;110;NA;300;40;-20;60;1;2;1;2;1;1;NA;1;1;1;NA;NA;NA;2;1;22;NA;0.1;40;NA;NA;NA;NA;NA;NA;1;18461;31.99;0.4;NA;NA;NA;NA;NA;$AME/libess/data/NCAC_HP/OCV_40degC.data;NA;NA;NA;NA;NA;$AME/libess/data/NCAC_HP/AME_dUdT.data;NA;$AME/libess/data/NCAC_HP/Rch_AME.data;$AME/libess/data/NCAC_HP/Rdch_AME.data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;130;$AME/libess/data/NCAC_HP/Bcal.data;52862;0.52;NA;NA;NA;NA;NA
7;Li-ion Ni-rich NMC-C High Energy quasi-static battery cell with dynamic semi-empirical aging;NiRich NMC HE;26;1;OCV+Rohm;0.72;40246;2332;0;1200;15;2.8;4.15;50;NA;91;98;NA;98;40;-40;60;1;2;1;2;1;1;NA;1;1;4;NA;NA;NA;NA;NA;26;NA;NA;40;NA;NA;NA;NA;NA;NA;0.05;16630.37;1500;0.7433016;NA;NA;NA;NA;NA;$AME/libess/data/NiRichNMCCHE/OCV_40degC.data;NA;NA;NA;NA;NA;$AME/libess/data/NiRichNMCCHE/dUdT.data;NA;$AME/libess/data/NiRichNMCCHE/R_ch.data;$AME/libess/data/NiRichNMCCHE/R_dch.data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;$AME/libess/data/NiRichNMCCHE/aging/Bcyc.data;13726238.45;$AME/libess/data/NiRichNMCCHE/aging/Eacal.data;$AME/libess/data/NiRichNMCCHE/aging/zcal.data;2;$AME/libess/data/NiRichNMCCHE/aging/BcycSR.data;$AME/libess/data/NiRichNMCCHE/aging/alphacycSR.data;0.277375756;$AME/libess/data/NiRichNMCCHE/aging/zcycSR.data
8;Li-ion NMC-C High Energy quasi-static battery cell;NMC HE;42;0;OCV+Rohm;0.935;102430;2196;0;1300;1.1;2.7;4.2;40;NA;40;40;NA;200;40;-20;60;1;2;1;2;1;1;NA;1;1;1;NA;NA;NA;NA;NA;42;NA;NA;44.103;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;$AME/libess/data/NMCCHE40/OCV_44degC.data;NA;NA;NA;NA;NA;$AME/libess/data/NMCCHE40/dUdT.data;NA;$AME/libess/data/NMCCHE40/Rchg.data;$AME/libess/data/NMCCHE40/Rdchg.data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;Li-ion NMC-C High Power quasi-static battery cell with dynamic semi-empirical aging;NMC HP;8;1;OCV+Rohm;0.226;56382;2009;0;1300;1.1;2.7;4.2;15;NA;15;37.5;NA;75;40;-20;60;1;2;1;2;1;1;NA;1;1;1;NA;NA;NA;2;1;8;NA;30;40;NA;NA;NA;NA;NA;NA;1;85927.5;150.53;1;NA;NA;NA;NA;NA;$AME/libess/data/NMCCHP7v5/OCV_40degC.data;NA;NA;NA;NA;NA;$AME/libess/data/NMCCHP7v5/dUdT.data;NA;$AME/libess/data/NMCCHP7v5/Rchg.data;$AME/libess/data/NMCCHP7v5/Rdchg.data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20304000000;$AME/libess/data/NMCCHP7v5/aging/Bcal.data;$AME/libess/data/NMCCHP7v5/aging/Eacal.data;$AME/libess/data/NMCCHP7v5/aging/zcal.data;NA;NA;NA;NA;NA
10;NiMH quasi-static battery cell;NiMH;6.5;0;OCV+Rohm;0.165;8300;4296;0;1300;23;1;1.45;6.5;65;NA;13;90;NA;NA;0;40;2;3;2;2;1;1;NA;1;1;1;NA;NA;NA;NA;NA;6.5;8;NA;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.97*(1-exp((soc-103)/6));NA;NA;NA;NA;$AME/libess/data/NiMH/OCVchg.data;$AME/libess/data/NiMH/OCVdchg.data;NA;NA;$AME/libess/data/NiMH/Rchg.data;$AME/libess/data/NiMH/Rdchg.data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;Li-ion LFP-C High Power dynamic battery cell with dynamic semi-empirical aging;LFP HP;2.3;1;OCV+Rohm+Rdiff//Cdiff;0.07;6371.15;2028;1;2000;1.5;2;3.6;10;NA;NA;70;120;NA;NA;-30;60;1;2;1;1;2;2;1;1;1;1;NA;NA;NA;2;1;2.3;NA;30;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;$AME/libess/data/LFPC2v3/OCV_40degC.data;NA;NA;NA;NA;NA;$AME/libess/data/LFPC2v3/ETMS.data;8.81990e-003*exp(9.574e+003/8.314*(1/(Temp+273.15)-1/275));NA;NA;2.45508e-002*exp(4.8e+004/8.314*(1/(Temp+273.15)-1/275));NA;NA;NA;NA;NA;NA;5.22e-002*exp(3.366315e+004/8.314*(1/(Temp+273.15)-1/275));$AME/libess/data/LFPC2v3/Cdiff.data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;$AME/libess/data/LFPC2v3/aging/Bcyc.data;$AME/libess/data/LFPC2v3/aging/Bcal.data;$AME/libess/data/LFPC2v3/aging/Eacal.data;$AME/libess/data/LFPC2v3/aging/zcal.data;NA;NA;NA;NA;NA
12;Li-ion LCO/LMO-LTO high power 10 Ah quasi-static battery cell;LCO/LMO-LTO HP;10;0;OCV+Rohm;0.373;62507.2;1901;0;979;2.52;1.5;3;100;NA;NA;200;600;NA;NA;-40;55;1;2;1;2;1;1;NA;1;1;1;NA;NA;NA;NA;NA;10;NA;NA;38.996;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;$AME/libess/data/LCOLMOLTO_HP/OCV_38degC.data;NA;NA;NA;NA;NA;$AME/libess/data/LCOLMOLTO_HP/dUdT.data;NA;$AME/libess/data/LCOLMOLTO_HP/Rch.data;$AME/libess/data/LCOLMOLTO_HP/Rdch.data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;High power ultracapacitor Li-ion 1 Ah quasi-static battery cell;LIC HP;1;0;OCV+Rohm;0.278;35190;1328;0;2500;1.5;2.2;3.8;200;NA;NA;200;200;NA;NA;-30;70;1;2;1;2;1;1;NA;1;1;1;NA;NA;NA;NA;NA;1;NA;NA;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;$AME/libess/data/LIC_1Ah/OCV_40degC.data;NA;NA;NA;NA;NA;-0.001;NA;$AME/libess/data/LIC_1Ah/Rch.data;$AME/libess/data/LIC_1Ah/Rdch.data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;Li-ion Ni-rich NMC-SiC High Energy 3 Ah quasi-static battery cell;NiRich NMC-SiC HE;3;0;OCV+Rohm;0.047;3675;2841;1;1200;5;2.5;4.2;4;NA;4;20;NA;30;40;-20;60;1;2;1;2;1;1;NA;1;1;1;NA;NA;NA;NA;NA;3.075;NA;NA;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;$AME/libess/data/NiRchNMCSiCHE/OCV_25degC.data;NA;NA;NA;NA;NA;$AME/libess/data/NiRchNMCSiCHE/dUdT.data;NA;$AME/libess/data/NiRchNMCSiCHE/Rch.data;$AME/libess/data/NiRchNMCSiCHE/Rdch.data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
