[Parameter Information];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Name of parameter;CellName;Chemistry;CapaRef;WithAging;CircuitType;Mass;ConvectiveArea;Density;IsCylindrical;SpecificHeat;ThermalConduct;Umin;Umax;Icha;Icha10s;Icha30s;Idch;Idch10s;Idch30s;Trecomm;Tmin;Tmax;Aelec;Cnom;csolvb;eleCs0;eleCsMin;eletplusUD;khystfact;negbrugg;negcsmaxUD;negefe;negefs;negl;negRs;negTrefUD;negx0;negx0init;posbrugg;poscsmaxUD;posefe;posefs;posl;posRs;posTrefUD;posx0;posx0init;seibeta;seibrugg;seiClosscyLiStatic;seiefeStatic;seiM;seirho;seiUpara;sepbrugg;sepefe;sepl;agingtype;elechem;negchem;negkintype;negNelem;negparNelem;poschem;poskintype;posNelem;posparNelem;seicsolvinittype;seiNelem;sepNelem;eleDsUD;elekappaUD;negDsUD;negdUdTxUD;negi0UD;negkUD;negsigmaUD;negUchrefxUD;negUdchrefxUD;posDsUD;posdUdTxUD;posi0UD;poskUD;possigmaUD;posUchrefxUD;posUdchrefxUD;seiDUD;seiefeJUD;seikappaUD;seikUD
Parameter to be sent to Amesim model? (=0: No, =1: Yes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Plot name (for legend of the plot, =NA: parameter not ploted);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;negative electrode entropic coefficient;NA;NA;NA;negative charge equilibrium potential;negative discharge equilibrium potential;NA;positive electrode entropic coefficient;NA;NA;NA;positive charge equilibrium potential;positive discharge equilibrium potential ;NA;NA;NA;NA
Format;STRING;STRING;FLOAT;INT;STRING;FLOAT;FLOAT;FLOAT;INT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;INT;INT;INT;INT;INT;INT;INT;INT;INT;INT;INT;INT;INT;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING
Unity;NA;NA;Ah;NA;NA;kg;mm**2;kg/m**3;NA;J/kg/K;W/m/K;V;V;A;A;A;A;A;A;degC;degC;degC;m**2;Ah;mol/m**3;mol/m**3;mol/m**3;null;null;null;mol/m**3;null;null;m;m;degC;null;null;null;mol/m**3;null;null;m;m;degC;null;null;null;null;Ah;null;kg/mol;kg/m**3;V;null;null;m;null;null;null;null;null;null;null;null;null;null;null;null;null;m**2/s;S/m;m**2/s;V/degC;A/m**2;m**2.5*mol**-0.5*s**-1;S/m;V;V;m**2/s;V/degC;A/m**2;m**2.5*mol**-0.5*s**-1;S/m;V;V;m**2/s;null;S/m;m**7*mol**-2*s**-1
Default value;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.18;2.4;6000;1200;1.20E-05;0.38;10;1.5;30555;0.36;0.581;0.000034;0.0000025;40;0.04;0.04;1.5;22806;0.426;0.3745;0.00008;0.000000025;40;0.76;0.76;0.5;1.5;0.01;0.01;0.07;1600;0.4;1.5;0.5;0.000025;1;3;2;2;10;10;2;2;10;10;1;10;10;2e-10*exp(-26600/8.314*(1/T-1/298));1000*(4.1253e-4+5.007e-3*C/1e3-4.7212e-3*(C/1e3)^2+1.5094e-3*(C/1e3)^3-1.6018e-4*(C/1e3)^4)*exp(-11000/8.314*(1/T-1/298));3e-15*exp(-35000/8.314*(1/T-1/298));$AME/libess/data/LFPC2v3/electrochemistry/MCMBdUdT.data;0.5*exp(-20000/8.314*(1/T-1/298));1.5e-10*exp(-20000/8.314*(1/T-1/298));100*exp(-11000/8.314*(1/T-1/298));$AME/libess/data/LFPC2v3/electrochemistry/MCMBch.data;$AME/libess/data/LFPC2v3/electrochemistry/MCMBdch.data;5.9e-20*exp(-50000/8.314*(1/T-1/298));$AME/libess/data/LFPC2v3/electrochemistry/LFPdUdT.data;5e-2*exp(-13000/8.314*(1/T-1/298));1.31e-13*exp(-20000/8.314*(1/T-1/298));0.7*exp(-10000/8.314*(1/T-1/298));$AME/libess/data/LFPC2v3/electrochemistry/LFPch.data;$AME/libess/data/LFPC2v3/electrochemistry/LFPdch.data;5.5098e-20*exp(-7.9781e+04/8.314*(1/T-1/298));0.1;17e-5*exp(-10578/8.314*(1/T-1/298));2.9465e-26*exp(-1.4915e+05/8.314*(1/T-1/298))
Description;Cell name;Chemistry of the battery cell (not used for ultra-capacitor);Cell reference capacity;Aging modeling: with (=1) or without (=0);Type of circuit model (eg, OCV+Rohm, OCV+Rohm+Rdiff/Cdiff);Mass of material (of the cell);Convective exchange area;Density of the material;Format: cylindrical (=1), prismatic (0);Specific heat of the material;Thermal conductivity of the material;Minimum voltage;Maximum voltage;Continuous charge current;Pulse charge current (10 s);Pulse charge current (30 s);Continuous discharge current;Pulse discharge current (10 s);Pulse discharge current (30 s);Recommended temperature;Minimum temperature;Maximum temperature;electrode area;nominal capacity;bulk solvent concentration;electrolyte lithium concentration;minimum electrolyte lithium concentration;lithium transference number;state of charge variation for full charge/discharge equilibrium potential transition (hysteresis width);negative electrode Bruggeman exponent;negative electrode maximum solid concentration;negative electrode electrolyte volume fraction;negative electrode active material volume fraction;negative electrode thickness;negative electrode particle radius;reference temperature for negative potentials;negative insertion rate at SOC 0%;initial negative insertion rate at SOC 0%;positive electrode Bruggeman exponent;positive electrode maximum concentration;positive electrode electrolyte volume fraction;positive electrode active material volume fraction;positive electrode thickness;positive electrode particle radius;reference temperature for positive potentials;positive insertion rate at SOC 0%;initial positive insertion rate at SOC 0%;SEI layer formation reaction charge transfer coefficient;SEI layer Bruggeman exponent;cycling lithium loss due to SEI formation on negative electrode;SEI layer porosity;SEI molar mass;SEI layer density;SEI layer potential for solvent reduction;separator Bruggeman exponent;separator electrolyte volume fraction;separator thickness;aging;electrolyte chemistry;negative electrode chemistry;negative electrode type of Butler Volmer kinetic;negative electrode elements number;negative electrode particle elements number;positive electrode chemistry;positive electrode type of Butler Volmer kinetic;positive electrode elements number;positive electrode particle elements number;initialization of solvent concentration in the SEI layers;SEI layer element number;separator elements number;electrolyte diffusivity [m**2/s] expression = f(electrolyte concentration: C [mol/m**3], temperature: T [K]);electrolyte conductivity [S/m] expression = f(electrolyte concentration: C [mol/m**3], temperature: T [K]);negative solid phase diffusivity in the bulk [m**2/s] expression = f(temperature: T [K]);negative electrode entropic coefficient [V/degC] filename or expression = f(negative electrode insertion rate: x [null]);negative exchange current density [A/m**2] expression = f(temperature: T [K]);negative electrode reaction rate constant [m**2.5*mol**-0.5*s**-1] expression = f(temperature: T [K]);negative electrode bulk conductivity [S/m] expression = f(temperature: T [K]);negative charge equilibrium potential [V] filename or expression = f(negative electrode insertion rate: x [null]);negative discharge equilibrium potential [V] filename or expression = f(negative electrode insertion rate: x [null]);positive solid phase diffusivity in the bulk [m**2/s] expression = f(temperature: T [K]);positive electrode entropic coefficient [V/degC] filename or expression = f(positive electrode insertion rate: x [null]);positive exchange current density [A/m**2] expression = f(temperature: T [K]);positive electrode reaction rate constant [m**2.5*mol**-0.5*s**-1] expression = f(temperature: T [K]);positive electrode bulk conductivity [S/m] expression = f(temperature: T [K]);positive charge equilibrium potential [V] filename or expression = f(positive electrode insertion rate: x [null]);positive discharge equilibrium potential [V] filename or expression = f(positive electrode insertion rate: x [null]);SEI solvent diffusivity [m**2/s] expression = f(temperature: T [K]);SEI layer porosity [null] filename or expression = f(mean current density in negative electrode: j [A/m**2]);SEI conductivity [S/m] expression = f(temperature: T [K]);SEI formation reaction rate constant [m**7*mol**-2*s**-1] expression = f(temperature: T [K])
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[Parameter Data];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Li-ion LFP-C High Power 2.4 Ah electrochemical battery cell with aging;LFP HP;2.4;1;NA;0.07;6371.15;2028;1;2000;1.5;2;3.6;10;NA;NA;50;120;NA;NA;-30;55;0.18;2.4;6000;1200;NA;0.38;10;1.5;30555;0.36;0.581;0.000034;0.0000025;40;0.04;0.04;1.5;22806;0.426;0.3745;0.00008;0.000000025;40;0.76;0.76;0.5;1.5;0.01;0.01;0.07;1600;0.4;1.5;0.5;0.000025;1;3;2;2;10;10;2;2;10;10;1;10;10;NA;NA;NA;$AME/libess/data/LFPC2v3/electrochemistry/MCMBdUdT.data;NA;NA;NA;$AME/libess/data/LFPC2v3/electrochemistry/MCMBch.data;$AME/libess/data/LFPC2v3/electrochemistry/MCMBdch.data;NA;$AME/libess/data/LFPC2v3/electrochemistry/LFPdUdT.data;NA;NA;NA;$AME/libess/data/LFPC2v3/electrochemistry/LFPch.data;$AME/libess/data/LFPC2v3/electrochemistry/LFPdch.data;5.5098e-20*exp(-7.9781e+04/8.314*(1/T-1/298));$AME/libess/data/LFPC2v3/electrochemistry/seiefeJUD.data;17e-5*exp(-10578/8.314*(1/T-1/298));2.9465e-26*exp(-1.4915e+05/8.314*(1/T-1/298))
2;Li-ion NMC-C High Energy 44.9 Ah electrochemical battery cell;NMC HE;44.87;0;NA;0.935;102430;2196;0;1300;1.1;2.7;4.2;40;NA;40;40;NA;200;40;-20;60;1.34;44.87;6000;1200;NA;0.38;10;1.5;30900;0.51;0.48;0.000103;0.0000125;40;0.0718059;0.034;1.5;22806;0.53;0.164586;0.000165;0.0000007;40;0.994875;0.96;0.5;1.5;0.01;0.01;0.07;1600;0.4;1.5;0.5;0.000025;1;3;1;1;10;10;3;1;10;10;1;10;10;NA;NA;2.55e-14*(1.5-C/30900)^3.5*exp(-30000/8.314*(1/T-1/298));$AME/libess/data/NMCCHE40/electrochemistry/MCMb2_dUdT.data;1.8*exp(-20000/8.314*(1/T-1/298));3e-11*exp(-28863/8.314*(1/T-1/298));1*exp(-20000/8.314*(1/T-1/298));$AME/libess/data/NMCCHE40/electrochemistry/MCMb2_Uch.data;$AME/libess/data/NMCCHE40/electrochemistry/MCMb2_Udch.data;NA;$AME/libess/data/NMCCHE40/electrochemistry/NMC_dUdT.data;NA;NA;NA;$AME/libess/data/NMCCHE40/electrochemistry/NMC_U.data;$AME/libess/data/NMCCHE40/electrochemistry/NMC_U.data;NA;NA;NA;NA
